Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.5
Pakistan,PAK,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,149.1
Pakistan,PAK,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,151.7
Pakistan,PAK,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,154.2
Pakistan,PAK,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,156.7
Pakistan,PAK,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,159.1
Pakistan,PAK,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,161.4
Pakistan,PAK,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,163.7
Pakistan,PAK,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,166
Pakistan,PAK,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,168.2
Pakistan,PAK,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,170.5
Pakistan,PAK,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.9
Pakistan,PAK,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,175.4
Pakistan,PAK,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,178
Pakistan,PAK,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,180.8
Pakistan,PAK,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,183.7
Pakistan,PAK,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,187
Pakistan,PAK,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,190.5
Pakistan,PAK,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,194.4
Pakistan,PAK,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,198.5
Pakistan,PAK,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,203
Pakistan,PAK,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.2
Pakistan,PAK,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,214
Pakistan,PAK,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,220.6
Pakistan,PAK,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,227.7
Pakistan,PAK,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,235.5
Pakistan,PAK,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,244
Pakistan,PAK,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,252.9
Pakistan,PAK,2015,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.087
Pakistan,PAK,2011,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.073
Pakistan,PAK,2010,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.068
Pakistan,PAK,2009,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.064
Pakistan,PAK,2008,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.061
Pakistan,PAK,2001,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.04
Pakistan,PAK,2000,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.039
Pakistan,PAK,1999,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.039
Pakistan,PAK,1998,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.038
Pakistan,PAK,1997,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.036
Pakistan,PAK,1996,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.035
Pakistan,PAK,1995,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.034
Pakistan,PAK,1994,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.034
Pakistan,PAK,1993,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.034
Pakistan,PAK,1992,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.033
Pakistan,PAK,2012,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31.6
Pakistan,PAK,2011,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,30.9
Pakistan,PAK,2001,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31.3
Pakistan,PAK,1995,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,34.2
Pakistan,PAK,1992,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,35.3
Pakistan,PAK,1991,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,39
Pakistan,PAK,1986,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,44.4
Pakistan,PAK,2015,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.9
Pakistan,PAK,2013,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,6.1
Pakistan,PAK,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7.9
Pakistan,PAK,2010,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,8.3
Pakistan,PAK,2007,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,13.2
Pakistan,PAK,2005,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,16.5
Pakistan,PAK,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,18
Pakistan,PAK,2001,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,28.6
Pakistan,PAK,1998,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,23.4
Pakistan,PAK,1996,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,15.9
Pakistan,PAK,1990,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,58.9
Pakistan,PAK,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,62.2
Pakistan,PAK,2018,Population growth (annual %),SP.POP.GROW,2.05587986968414
Pakistan,PAK,2017,Population growth (annual %),SP.POP.GROW,2.07499708243152
Pakistan,PAK,2016,Population growth (annual %),SP.POP.GROW,2.08432094940616
Pakistan,PAK,2015,Population growth (annual %),SP.POP.GROW,2.08762905540145
Pakistan,PAK,2014,Population growth (annual %),SP.POP.GROW,2.09227627565648
Pakistan,PAK,2013,Population growth (annual %),SP.POP.GROW,2.10363216926499
Pakistan,PAK,2012,Population growth (annual %),SP.POP.GROW,2.1267117557464
Pakistan,PAK,2011,Population growth (annual %),SP.POP.GROW,2.15902890237783
Pakistan,PAK,2010,Population growth (annual %),SP.POP.GROW,2.19703399896102
Pakistan,PAK,2009,Population growth (annual %),SP.POP.GROW,2.2333339971915
Pakistan,PAK,2008,Population growth (annual %),SP.POP.GROW,2.26305181005178
Pakistan,PAK,2007,Population growth (annual %),SP.POP.GROW,2.28167065966113
Pakistan,PAK,2006,Population growth (annual %),SP.POP.GROW,2.29323253973896
Pakistan,PAK,2005,Population growth (annual %),SP.POP.GROW,2.29642288055496
Pakistan,PAK,2004,Population growth (annual %),SP.POP.GROW,2.30598173240965
Pakistan,PAK,2003,Population growth (annual %),SP.POP.GROW,2.34192372365491
Pakistan,PAK,2002,Population growth (annual %),SP.POP.GROW,2.41700997973482
Pakistan,PAK,2001,Population growth (annual %),SP.POP.GROW,2.52149807074211
Pakistan,PAK,2000,Population growth (annual %),SP.POP.GROW,2.64739868789172
Pakistan,PAK,1999,Population growth (annual %),SP.POP.GROW,2.76568450289598
Pakistan,PAK,1998,Population growth (annual %),SP.POP.GROW,2.84772349331503
Pakistan,PAK,1997,Population growth (annual %),SP.POP.GROW,2.87020054866632
Pakistan,PAK,1996,Population growth (annual %),SP.POP.GROW,2.84533674817927
Pakistan,PAK,1995,Population growth (annual %),SP.POP.GROW,2.79700594198937
Pakistan,PAK,1994,Population growth (annual %),SP.POP.GROW,2.75956414171045
Pakistan,PAK,1993,Population growth (annual %),SP.POP.GROW,2.74960100447479
Pakistan,PAK,1992,Population growth (annual %),SP.POP.GROW,2.78844996984275
Pakistan,PAK,1991,Population growth (annual %),SP.POP.GROW,2.86681371246704
Pakistan,PAK,1990,Population growth (annual %),SP.POP.GROW,2.95555840703123
Pakistan,PAK,1989,Population growth (annual %),SP.POP.GROW,3.0339775583187
Pakistan,PAK,1988,Population growth (annual %),SP.POP.GROW,3.1091448261164
Pakistan,PAK,1987,Population growth (annual %),SP.POP.GROW,3.17376407565149
Pakistan,PAK,1986,Population growth (annual %),SP.POP.GROW,3.22734184724157
Pakistan,PAK,1985,Population growth (annual %),SP.POP.GROW,3.28333614023917
Pakistan,PAK,1984,Population growth (annual %),SP.POP.GROW,3.33680756675583
Pakistan,PAK,1983,Population growth (annual %),SP.POP.GROW,3.36394124100224
Pakistan,PAK,1982,Population growth (annual %),SP.POP.GROW,3.35307922011091
Pakistan,PAK,1981,Population growth (annual %),SP.POP.GROW,3.30911129806719
Pakistan,PAK,1980,Population growth (annual %),SP.POP.GROW,3.24632784729983
Pakistan,PAK,1979,Population growth (annual %),SP.POP.GROW,3.17840495091825
Pakistan,PAK,1978,Population growth (annual %),SP.POP.GROW,3.10674268502995
Pakistan,PAK,1977,Population growth (annual %),SP.POP.GROW,3.03879894624686
Pakistan,PAK,1976,Population growth (annual %),SP.POP.GROW,2.974684660386
Pakistan,PAK,1975,Population growth (annual %),SP.POP.GROW,2.90156597866586
Pakistan,PAK,1974,Population growth (annual %),SP.POP.GROW,2.82286826722803
Pakistan,PAK,1973,Population growth (annual %),SP.POP.GROW,2.75949350978956
Pakistan,PAK,1972,Population growth (annual %),SP.POP.GROW,2.72069959180105
Pakistan,PAK,1971,Population growth (annual %),SP.POP.GROW,2.7020098638205
Pakistan,PAK,1970,Population growth (annual %),SP.POP.GROW,2.69131330675387
Pakistan,PAK,1969,Population growth (annual %),SP.POP.GROW,2.67777667457868
Pakistan,PAK,1968,Population growth (annual %),SP.POP.GROW,2.66090600751836
Pakistan,PAK,1967,Population growth (annual %),SP.POP.GROW,2.63544897124308
Pakistan,PAK,1966,Population growth (annual %),SP.POP.GROW,2.60188719841638
Pakistan,PAK,1965,Population growth (annual %),SP.POP.GROW,2.56684106008072
Pakistan,PAK,1964,Population growth (annual %),SP.POP.GROW,2.53101907707619
Pakistan,PAK,1963,Population growth (annual %),SP.POP.GROW,2.48672821403849
Pakistan,PAK,1962,Population growth (annual %),SP.POP.GROW,2.43116639210004
Pakistan,PAK,1961,Population growth (annual %),SP.POP.GROW,2.36473323540584
Pakistan,PAK,1960,Population growth (annual %),SP.POP.GROW,2.28908967494823
Pakistan,PAK,2018,"Population, total",SP.POP.TOTL,212215030
Pakistan,PAK,2017,"Population, total",SP.POP.TOTL,207896686
Pakistan,PAK,2016,"Population, total",SP.POP.TOTL,203627284
Pakistan,PAK,2015,"Population, total",SP.POP.TOTL,199426964
Pakistan,PAK,2014,"Population, total",SP.POP.TOTL,195306825
Pakistan,PAK,2013,"Population, total",SP.POP.TOTL,191262919
Pakistan,PAK,2012,"Population, total",SP.POP.TOTL,187281475
Pakistan,PAK,2011,"Population, total",SP.POP.TOTL,183340592
Pakistan,PAK,2010,"Population, total",SP.POP.TOTL,179424641
Pakistan,PAK,2009,"Population, total",SP.POP.TOTL,175525609
Pakistan,PAK,2008,"Population, total",SP.POP.TOTL,171648986
Pakistan,PAK,2007,"Population, total",SP.POP.TOTL,167808105
Pakistan,PAK,2006,"Population, total",SP.POP.TOTL,164022627
Pakistan,PAK,2005,"Population, total",SP.POP.TOTL,160304008
Pakistan,PAK,2004,"Population, total",SP.POP.TOTL,156664697
Pakistan,PAK,2003,"Population, total",SP.POP.TOTL,153093373
Pakistan,PAK,2002,"Population, total",SP.POP.TOTL,149549700
Pakistan,PAK,2001,"Population, total",SP.POP.TOTL,145978402
Pakistan,PAK,2000,"Population, total",SP.POP.TOTL,142343578
Pakistan,PAK,1999,"Population, total",SP.POP.TOTL,138624621
Pakistan,PAK,1998,"Population, total",SP.POP.TOTL,134843233
Pakistan,PAK,1997,"Population, total",SP.POP.TOTL,131057431
Pakistan,PAK,1996,"Population, total",SP.POP.TOTL,127349290
Pakistan,PAK,1995,"Population, total",SP.POP.TOTL,123776839
Pakistan,PAK,1994,"Population, total",SP.POP.TOTL,120362762
Pakistan,PAK,1993,"Population, total",SP.POP.TOTL,117086685
Pakistan,PAK,1992,"Population, total",SP.POP.TOTL,113911126
Pakistan,PAK,1991,"Population, total",SP.POP.TOTL,110778648
Pakistan,PAK,1990,"Population, total",SP.POP.TOTL,107647921
Pakistan,PAK,1989,"Population, total",SP.POP.TOTL,104512881
Pakistan,PAK,1988,"Population, total",SP.POP.TOTL,101389603
Pakistan,PAK,1987,"Population, total",SP.POP.TOTL,98285755
Pakistan,PAK,1986,"Population, total",SP.POP.TOTL,95215378
Pakistan,PAK,1985,"Population, total",SP.POP.TOTL,92191510
Pakistan,PAK,1984,"Population, total",SP.POP.TOTL,89213706
Pakistan,PAK,1983,"Population, total",SP.POP.TOTL,86285935
Pakistan,PAK,1982,"Population, total",SP.POP.TOTL,83431605
Pakistan,PAK,1981,"Population, total",SP.POP.TOTL,80680459
Pakistan,PAK,1980,"Population, total",SP.POP.TOTL,78054343
Pakistan,PAK,1979,"Population, total",SP.POP.TOTL,75561131
Pakistan,PAK,1978,"Population, total",SP.POP.TOTL,73197258
Pakistan,PAK,1977,"Population, total",SP.POP.TOTL,70958169
Pakistan,PAK,1976,"Population, total",SP.POP.TOTL,68834326
Pakistan,PAK,1975,"Population, total",SP.POP.TOTL,66816877
Pakistan,PAK,1974,"Population, total",SP.POP.TOTL,64905998
Pakistan,PAK,1973,"Population, total",SP.POP.TOTL,63099406
Pakistan,PAK,1972,"Population, total",SP.POP.TOTL,61381987
Pakistan,PAK,1971,"Population, total",SP.POP.TOTL,59734481
Pakistan,PAK,1970,"Population, total",SP.POP.TOTL,58142060
Pakistan,PAK,1969,"Population, total",SP.POP.TOTL,56598144
Pakistan,PAK,1968,"Population, total",SP.POP.TOTL,55102684
Pakistan,PAK,1967,"Population, total",SP.POP.TOTL,53655789
Pakistan,PAK,1966,"Population, total",SP.POP.TOTL,52260189
Pakistan,PAK,1965,"Population, total",SP.POP.TOTL,50917975
Pakistan,PAK,1964,"Population, total",SP.POP.TOTL,49627623
Pakistan,PAK,1963,"Population, total",SP.POP.TOTL,48387301
Pakistan,PAK,1962,"Population, total",SP.POP.TOTL,47198878
Pakistan,PAK,1961,"Population, total",SP.POP.TOTL,46065231
Pakistan,PAK,1960,"Population, total",SP.POP.TOTL,44988690
Pakistan,PAK,2018,Urban population growth (annual %),SP.URB.GROW,2.66867436174866
Pakistan,PAK,2017,Urban population growth (annual %),SP.URB.GROW,2.64740189244981
Pakistan,PAK,2016,Urban population growth (annual %),SP.URB.GROW,2.66002136052852
Pakistan,PAK,2015,Urban population growth (annual %),SP.URB.GROW,2.66387059227339
Pakistan,PAK,2014,Urban population growth (annual %),SP.URB.GROW,2.66905119874016
Pakistan,PAK,2013,Urban population growth (annual %),SP.URB.GROW,2.6809268074333
Pakistan,PAK,2012,Urban population growth (annual %),SP.URB.GROW,2.71020097353863
Pakistan,PAK,2011,Urban population growth (annual %),SP.URB.GROW,2.74308354325209
Pakistan,PAK,2010,Urban population growth (annual %),SP.URB.GROW,2.78164748784569
Pakistan,PAK,2009,Urban population growth (annual %),SP.URB.GROW,2.81849361978838
Pakistan,PAK,2008,Urban population growth (annual %),SP.URB.GROW,2.85165518863777
Pakistan,PAK,2007,Urban population growth (annual %),SP.URB.GROW,2.87375897598101
Pakistan,PAK,2006,Urban population growth (annual %),SP.URB.GROW,2.88590543721313
Pakistan,PAK,2005,Urban population growth (annual %),SP.URB.GROW,2.88966927856209
Pakistan,PAK,2004,Urban population growth (annual %),SP.URB.GROW,2.90276676425893
Pakistan,PAK,2003,Urban population growth (annual %),SP.URB.GROW,2.93929745897926
Pakistan,PAK,2002,Urban population growth (annual %),SP.URB.GROW,3.01797316054585
Pakistan,PAK,2001,Urban population growth (annual %),SP.URB.GROW,3.12003096148461
Pakistan,PAK,2000,Urban population growth (annual %),SP.URB.GROW,3.25258479057199
Pakistan,PAK,1999,Urban population growth (annual %),SP.URB.GROW,3.37148953066157
Pakistan,PAK,1998,Urban population growth (annual %),SP.URB.GROW,3.57770835255866
Pakistan,PAK,1997,Urban population growth (annual %),SP.URB.GROW,3.66474316129879
Pakistan,PAK,1996,Urban population growth (annual %),SP.URB.GROW,3.64624286136219
Pakistan,PAK,1995,Urban population growth (annual %),SP.URB.GROW,3.59804475607153
Pakistan,PAK,1994,Urban population growth (annual %),SP.URB.GROW,3.56387678376949
Pakistan,PAK,1993,Urban population growth (annual %),SP.URB.GROW,3.55722023707611
Pakistan,PAK,1992,Urban population growth (annual %),SP.URB.GROW,3.59940172052208
Pakistan,PAK,1991,Urban population growth (annual %),SP.URB.GROW,3.68112482730187
Pakistan,PAK,1990,Urban population growth (annual %),SP.URB.GROW,3.77325701338157
Pakistan,PAK,1989,Urban population growth (annual %),SP.URB.GROW,3.85176543703834
Pakistan,PAK,1988,Urban population growth (annual %),SP.URB.GROW,3.93368075309201
Pakistan,PAK,1987,Urban population growth (annual %),SP.URB.GROW,3.99839220490233
Pakistan,PAK,1986,Urban population growth (annual %),SP.URB.GROW,4.05541833139616
Pakistan,PAK,1985,Urban population growth (annual %),SP.URB.GROW,4.1148914865172
Pakistan,PAK,1984,Urban population growth (annual %),SP.URB.GROW,4.17187261276523
Pakistan,PAK,1983,Urban population growth (annual %),SP.URB.GROW,4.19904844045259
Pakistan,PAK,1982,Urban population growth (annual %),SP.URB.GROW,4.19169634609401
Pakistan,PAK,1981,Urban population growth (annual %),SP.URB.GROW,4.42168895714804
Pakistan,PAK,1980,Urban population growth (annual %),SP.URB.GROW,4.50484010094515
Pakistan,PAK,1979,Urban population growth (annual %),SP.URB.GROW,4.43833414070029
Pakistan,PAK,1978,Urban population growth (annual %),SP.URB.GROW,4.3753541244813
Pakistan,PAK,1977,Urban population growth (annual %),SP.URB.GROW,4.31246164993806
Pakistan,PAK,1976,Urban population growth (annual %),SP.URB.GROW,4.25718892749558
Pakistan,PAK,1975,Urban population growth (annual %),SP.URB.GROW,4.18535045873214
Pakistan,PAK,1974,Urban population growth (annual %),SP.URB.GROW,4.11555428461192
Pakistan,PAK,1973,Urban population growth (annual %),SP.URB.GROW,4.00598595041015
Pakistan,PAK,1972,Urban population growth (annual %),SP.URB.GROW,3.78738732070138
Pakistan,PAK,1971,Urban population growth (annual %),SP.URB.GROW,3.77213769220589
Pakistan,PAK,1970,Urban population growth (annual %),SP.URB.GROW,3.76487385220575
Pakistan,PAK,1969,Urban population growth (annual %),SP.URB.GROW,3.75474822228358
Pakistan,PAK,1968,Urban population growth (annual %),SP.URB.GROW,3.74128207879174
